size_1, gflops, gflops_mpi, speedup
8, 1210.19, 38.7643, 0.0320315
8, 1204.28, 37.8952, 0.031467
10, 1719.26, 72.6445, 0.0422533
10, 1785.79, 72.3812, 0.0405318
10, 1865.1, 72.5105, 0.0388776
10, 1818.5, 72.7777, 0.0400206
10, 1826.49, 72.9591, 0.0399451
10, 1781.85, 72.6318, 0.040762
10, 1878.91, 72.7041, 0.0386949
10, 1846.07, 70.7833, 0.0383427
10, 1885.94, 74.142, 0.0393131
10, 1797.69, 71.5481, 0.0398
10, 1759.19, 74.0146, 0.0420731
10, 1795.43, 73.4382, 0.0409028
10, 1749.14, 72.292, 0.04133
10, 1734.43, 72.8665, 0.0420119
10, 1780.82, 75.0517, 0.0421445
10, 1763.02, 71.9911, 0.0408339
10, 1826.64, 71.4396, 0.0391098
